"Login","Server","Character","EQPath"
"Login1","ProjectEQ","ToonName1","C:\Users\user\Desktop\RoF2\Everquest"
"Login2","ProjectEQ","ToonName2","C:\Users\user\Desktop\RoF2\Everquest"
"Login3","ProjectEQ","ToonName3","C:\Users\user\Desktop\RoF2\Everquest"
"Login4","ProjectEQ","ToonName4","C:\Users\user\Desktop\RoF2\Everquest"
"Login5","ProjectEQ","ToonName5","C:\Users\user\Desktop\RoF2\Everquest"
"Login6","ProjectEQ","ToonName6","C:\Users\user\Desktop\RoF2\Everquest"
"","","",""
"Login7","ProjectEQ","ToonName7","C:\Users\user\Desktop\RoF2\Everquest"
"Login8","ProjectEQ","ToonName8","C:\Users\user\Desktop\RoF2\Everquest"
"Login9","ProjectEQ","ToonName9","C:\Users\user\Desktop\RoF2\Everquest"
"Login10","ProjectEQ","ToonName10","C:\Users\user\Desktop\RoF2\Everquest"
"Login11","ProjectEQ","ToonName11","C:\Users\user\Desktop\RoF2\Everquest"
"Login12","ProjectEQ","ToonName12","C:\Users\user\Desktop\RoF2\Everquest"
